date,channel,sub_channel,site,os_type,country,f_value,nb_users,nb_orders,nb_gmv,ab_users,ab_orders,ab_gmv,campaign_id,format,app_id,app_name,creative_type
2026-06-16,SNS Ads,Moloco,app,ios,US,bm|moloco|eZwoS7yMwcYqxbzm|interstitial|1344700142|UNO!™|video|,0.0,0.0,0.0,1,1,25.13,eZwoS7yMwcYqxbzm,interstitial,1344700142,UNO!™,video
2026-06-16,SNS Ads,Moloco,app,ios,US,bm|moloco|eZwoS7yMwcYqxbzm|interstitial|1451873163|Feed Preview: Ig Grid Layout|video|,0.0,0.0,0.0,1,2,94.63,eZwoS7yMwcYqxbzm,interstitial,1451873163,Feed Preview: Ig Grid Layout,video
2026-06-16,SNS Ads,Moloco,app,ios,US,bm|moloco|eZwoS7yMwcYqxbzm|interstitial|1466346433|Eureka: Earn money for surveys|video|,0.0,0.0,0.0,1,1,55.72,eZwoS7yMwcYqxbzm,interstitial,1466346433,Eureka: Earn money for surveys,video
2026-06-16,SNS Ads,Moloco,app,ios,US,bm|moloco|eZwoS7yMwcYqxbzm|interstitial|1617391485|Block Blast！|video|,0.0,0.0,0.0,1,1,51.5,eZwoS7yMwcYqxbzm,interstitial,1617391485,Block Blast！,video
2026-06-16,SNS Ads,Moloco,app,ios,US,bm|moloco|eZwoS7yMwcYqxbzm|interstitial|364909474|Euchre 3D|video|,0.0,0.0,0.0,1,2,59.71,eZwoS7yMwcYqxbzm,interstitial,364909474,Euchre 3D,video
2026-06-16,SNS Ads,Moloco,app,ios,US,bm|moloco|eZwoS7yMwcYqxbzm|interstitial|591560124|Musi - Simple Music Streaming|video|,0.0,0.0,0.0,1,1,60.35,eZwoS7yMwcYqxbzm,interstitial,591560124,Musi - Simple Music Streaming,video
2026-06-16,SNS Ads,Moloco,app,ios,US,bm|moloco|eZwoS7yMwcYqxbzm|interstitial|591560124|Musi|video|,0.0,0.0,0.0,1,5,272.04,eZwoS7yMwcYqxbzm,interstitial,591560124,Musi,video
2026-06-16,SNS Ads,Moloco,app,ios,US,bm|moloco|eZwoS7yMwcYqxbzm|interstitial|6472486745|RenderZ|video|,0.0,0.0,0.0,1,3,236.67,eZwoS7yMwcYqxbzm,interstitial,6472486745,RenderZ,video
2026-06-16,SNS Ads,Moloco,app,ios,US,bm|moloco|eZwoS7yMwcYqxbzm|interstitial|921765888|Audiomack - Play Music Offline|video|,0.0,0.0,0.0,1,1,119.59,eZwoS7yMwcYqxbzm,interstitial,921765888,Audiomack - Play Music Offline,video
2026-06-16,SNS Ads,Moloco,app,ios,US,bm|moloco|eZwoS7yMwcYqxbzm|interstitial|997362197|InShot - Video Editor|video|,0.0,0.0,0.0,1,9,323.17,eZwoS7yMwcYqxbzm,interstitial,997362197,InShot - Video Editor,video
2026-06-16,SNS Ads,Moloco,app,ios,US,bm|moloco|ihMCrglFMezOy59I|interstitial|1316438184|Jewel Blast : Temple|video|,0.0,0.0,0.0,1,1,61.42,ihMCrglFMezOy59I,interstitial,1316438184,Jewel Blast : Temple,video
2026-06-16,SNS Ads,Moloco,app,ios,FR,bm|moloco|Ta2k2BeVyS7dWN4n|interstitial|1378863579|MPP - The social predictor|video|,0.0,0.0,0.0,1,1,46.24,Ta2k2BeVyS7dWN4n,interstitial,1378863579,MPP - The social predictor,video
2026-06-16,SNS Ads,Moloco,app,ios,CA,bm|moloco|aiZBaGOKYFBuq0Ps|interstitial|6475709488|Carnival Tycoon: Coin Games|video|,0.0,0.0,0.0,1,2,41.27,aiZBaGOKYFBuq0Ps,interstitial,6475709488,Carnival Tycoon: Coin Games,video
2026-06-16,SNS Ads,Moloco,app,ios,FR,bm|moloco|SGOG7us7fBY7c5lH|interstitial|1378863579|MPP - The social predictor|video|,0.0,0.0,0.0,3,4,135.86,SGOG7us7fBY7c5lH,interstitial,1378863579,MPP - The social predictor,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|AsUotp8z2P369W1o|interstitial|com.king.candycrushsaga|Candy Crush Saga|video|,0.0,0.0,0.0,1,1,29.22,AsUotp8z2P369W1o,interstitial,com.king.candycrushsaga,Candy Crush Saga,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|AsUotp8z2P369W1o|interstitial|com.streema.simpleradio|Simple Radio: Live AM FM Radio - Apps on Google Play|video|,0.0,0.0,0.0,1,2,50.79,AsUotp8z2P369W1o,interstitial,com.streema.simpleradio,Simple Radio: Live AM FM Radio - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|RL8fejA9DCWgohwi|interstitial|com.uhavtohav.gdfootylab|App 15 25|video|,0.0,0.0,0.0,1,6,174.97,RL8fejA9DCWgohwi,interstitial,com.uhavtohav.gdfootylab,App 15 25,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|com.block.juggle|Block Blast Adventure Master (Android)|video|,0.0,0.0,0.0,1,1,17.65,b3s2CGS3sMxfFWgV,interstitial,com.block.juggle,Block Blast Adventure Master (Android),video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|com.gimica.wordseeker|Word Seeker - Apps on Google Play|video|,0.0,0.0,0.0,1,1,19.26,b3s2CGS3sMxfFWgV,interstitial,com.gimica.wordseeker,Word Seeker - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|com.w2studio.bibianime|Bibi Anime: Watch,0.0,0.0,0.0,1,1,16.15,b3s2CGS3sMxfFWgV,interstitial,com.w2studio.bibianime,Bibi Anime: Watch,
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.duolingo|Duolingo|video|,0.0,0.0,0.0,2,2,59.12,bedUOEtGfoRFbmze,interstitial,com.duolingo,Duolingo,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.kokteyl.goal|Goal - Live Scores|video|,0.0,0.0,0.0,1,4,84.67,bedUOEtGfoRFbmze,interstitial,com.kokteyl.goal,Goal - Live Scores,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.masomo.headball2|Head Ball 2 - Online Soccer|video|,0.0,0.0,0.0,1,2,138.37,bedUOEtGfoRFbmze,interstitial,com.masomo.headball2,Head Ball 2 - Online Soccer,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.miniclip.eightballpool|8 Ball Pool|video|,0.0,0.0,0.0,1,1,86.03,bedUOEtGfoRFbmze,interstitial,com.miniclip.eightballpool,8 Ball Pool,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.mobilityware.solitaire|Solitaire - Classic Card Games|video|,0.0,0.0,0.0,1,1,12.99,bedUOEtGfoRFbmze,interstitial,com.mobilityware.solitaire,Solitaire - Classic Card Games,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.tripledot.tile.dynasty|Mahjong Tile Dynasty - Apps on Google Play|video|,0.0,0.0,0.0,1,3,58.61,bedUOEtGfoRFbmze,interstitial,com.tripledot.tile.dynasty,Mahjong Tile Dynasty - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.vitastudio.mahjong|Vita Mahjong Android|video|,0.0,0.0,0.0,1,2,89.14,bedUOEtGfoRFbmze,interstitial,com.vitastudio.mahjong,Vita Mahjong Android,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|bedUOEtGfoRFbmze|interstitial|com.xm.csee|iCSee|video|,0.0,0.0,0.0,1,1,32.87,bedUOEtGfoRFbmze,interstitial,com.xm.csee,iCSee,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.king.candycrushsaga|Candy Crush Saga|video|,0.0,0.0,0.0,1,3,133.12,dVlitdxzfmXStKCR,interstitial,com.king.candycrushsaga,Candy Crush Saga,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.pixel.art.coloring.color.number|Happy Color®: Color by Number|video|,0.0,0.0,0.0,1,2,67.19,dVlitdxzfmXStKCR,interstitial,com.pixel.art.coloring.color.number,Happy Color®: Color by Number,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.tractor.delivery.farm|Tractor Delivery Farm GP|video|,0.0,0.0,0.0,1,1,18.46,dVlitdxzfmXStKCR,interstitial,com.tractor.delivery.farm,Tractor Delivery Farm GP,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.vitastudio.mahjong|Vita Mahjong Android|video|,0.0,0.0,0.0,1,5,87.9,dVlitdxzfmXStKCR,interstitial,com.vitastudio.mahjong,Vita Mahjong Android,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|jQWebXWoq2Emp98e|interstitial|com.blocky.quest|Blocky Quest - Classic Puzzle|video|,0.0,0.0,0.0,1,2,33.91,jQWebXWoq2Emp98e,interstitial,com.blocky.quest,Blocky Quest - Classic Puzzle,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|jQWebXWoq2Emp98e|interstitial|pdf.reader.editor.office|PDF Reader - Editor,0.0,0.0,0.0,1,1,16.64,jQWebXWoq2Emp98e,interstitial,pdf.reader.editor.office,PDF Reader - Editor,
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.DifLabs.Differences|Find Differences Search,1.0,1.0,36.97,1,1,36.97,tDzMEZEldS4Kei0r,interstitial,com.DifLabs.Differences,Find Differences Search,
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.ants.box|Ants Flow: Pixel Color Puzzle!|video|,0.0,0.0,0.0,1,1,47.73,tDzMEZEldS4Kei0r,interstitial,com.ants.box,Ants Flow: Pixel Color Puzzle!,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.ecffri.arrows|Arrows – Puzzle Escape - Apps on Google Play|video|,0.0,0.0,0.0,1,1,27.54,tDzMEZEldS4Kei0r,interstitial,com.ecffri.arrows,Arrows – Puzzle Escape - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.ecffri.arrows|Arrows – Puzzle Escape|video|,0.0,0.0,0.0,1,3,53.28,tDzMEZEldS4Kei0r,interstitial,com.ecffri.arrows,Arrows – Puzzle Escape,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.hitappsgames.wordsolitaire|Solitaire Associations Journey - Apps on Google Play|video|,0.0,0.0,0.0,1,1,15.13,tDzMEZEldS4Kei0r,interstitial,com.hitappsgames.wordsolitaire,Solitaire Associations Journey - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.justplay.app|JustPlay: Earn Money or Donate|video|,0.0,0.0,0.0,1,1,13.58,tDzMEZEldS4Kei0r,interstitial,com.justplay.app,JustPlay: Earn Money or Donate,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.loomgames.pixelflow|Pixel Flow|video|,0.0,0.0,0.0,1,6,155.28,tDzMEZEldS4Kei0r,interstitial,com.loomgames.pixelflow,Pixel Flow,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.microdose.balljam|Marble Sort!|video|,0.0,0.0,0.0,1,2,76.65,tDzMEZEldS4Kei0r,interstitial,com.microdose.balljam,Marble Sort!,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|com.robtopx.geometryjumplite|Geometry Dash Lite|video|,0.0,0.0,0.0,1,3,100.17,tDzMEZEldS4Kei0r,interstitial,com.robtopx.geometryjumplite,Geometry Dash Lite,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|AsUotp8z2P369W1o|interstitial|com.duolingo|Duolingo|video|,0.0,0.0,0.0,1,1,14.5,AsUotp8z2P369W1o,interstitial,com.duolingo,Duolingo,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|in.playsimple.wordtrip.association|Word Connect Association|video|,0.0,0.0,0.0,1,1,22.86,tDzMEZEldS4Kei0r,interstitial,in.playsimple.wordtrip.association,Word Connect Association,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|AsUotp8z2P369W1o|interstitial|com.block.juggle|Block Blast Adventure Master (Android)|video|,0.0,0.0,0.0,1,1,42.25,AsUotp8z2P369W1o,interstitial,com.block.juggle,Block Blast Adventure Master (Android),video
2026-06-16,SNS Ads,Moloco,app,android,IT,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|com.pocketchamps.game|Pocket Champs: 3D Racing Games - Apps on Google Play|video|,0.0,0.0,0.0,1,1,25.17,b3s2CGS3sMxfFWgV,interstitial,com.pocketchamps.game,Pocket Champs: 3D Racing Games - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,ios,FR,bm|moloco|SGOG7us7fBY7c5lH|interstitial|1454213029|WeWard - Walking Rewards App|video|,0.0,0.0,0.0,1,1,286.58,SGOG7us7fBY7c5lH,interstitial,1454213029,WeWard - Walking Rewards App,video
2026-06-16,SNS Ads,Moloco,app,android,BR,bm|moloco|Hi3okRpzvLX7H2oQ|interstitial|com.ig.screwdom|Screwdom_com.ig.screwdom|video|,0.0,0.0,0.0,1,1,21.8,Hi3okRpzvLX7H2oQ,interstitial,com.ig.screwdom,Screwdom_com.ig.screwdom,video
2026-06-16,SNS Ads,Moloco,app,android,CA,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.mobilityware.GinRummySolitaire|Gin Rummy Classic|video|,0.0,0.0,0.0,1,1,17.74,dVlitdxzfmXStKCR,interstitial,com.mobilityware.GinRummySolitaire,Gin Rummy Classic,video
2026-06-16,SNS Ads,Moloco,app,android,DE,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|kaiju.monster.dna.runner|Dino Evolution Run 3D - Apps on Google Play|video|,0.0,0.0,0.0,1,1,20.28,b3s2CGS3sMxfFWgV,interstitial,kaiju.monster.dna.runner,Dino Evolution Run 3D - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,DE,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.lbrc.PeriodCalendar|Period Calendar Android|video|,0.0,0.0,0.0,1,2,340.79,dVlitdxzfmXStKCR,interstitial,com.lbrc.PeriodCalendar,Period Calendar Android,video
2026-06-16,SNS Ads,Moloco,app,android,DE,bm|moloco|wFD7FFJteXnPqAV9|interstitial|com.tinder|Tinder|video|,0.0,0.0,0.0,1,1,20.05,wFD7FFJteXnPqAV9,interstitial,com.tinder,Tinder,video
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|Hi3okRpzvLX7H2oQ|interstitial|com.wapoapp|Wapo: Gay Dating App for Men - Apps on Google Play|video|,0.0,0.0,0.0,1,2,43.13,Hi3okRpzvLX7H2oQ,interstitial,com.wapoapp,Wapo: Gay Dating App for Men - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|Hi3okRpzvLX7H2oQ|interstitial|pdfreader.pdfviewer.free.officetool|PDF Reader - PDF Editor - Apps on Google Play|video|,0.0,0.0,0.0,1,1,19.36,Hi3okRpzvLX7H2oQ,interstitial,pdfreader.pdfviewer.free.officetool,PDF Reader - PDF Editor - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|com.animal.hunter.sniper|Animal Hunter: Wild Shooting|video|,0.0,0.0,0.0,1,1,17.1,b3s2CGS3sMxfFWgV,interstitial,com.animal.hunter.sniper,Animal Hunter: Wild Shooting,video
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|com.badoo.mobile|Badoo - Free Chat,0.0,0.0,0.0,1,1,13.44,b3s2CGS3sMxfFWgV,interstitial,com.badoo.mobile,Badoo - Free Chat,
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|com.intsig.camscanner|扫描全能王|video|,0.0,0.0,0.0,1,1,26.19,b3s2CGS3sMxfFWgV,interstitial,com.intsig.camscanner,扫描全能王,video
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.Zeeppo.GuitarBand|Guitar Band Battle|video|,0.0,0.0,0.0,1,2,46.08,dVlitdxzfmXStKCR,interstitial,com.Zeeppo.GuitarBand,Guitar Band Battle,video
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.bittorrent.client|BitTorrent®- Torrent Downloads|video|,0.0,0.0,0.0,1,1,31.77,dVlitdxzfmXStKCR,interstitial,com.bittorrent.client,BitTorrent®- Torrent Downloads,video
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.biwenger.app|Fantasy Football - Biwenger - Apps on Google Play|video|,0.0,0.0,0.0,2,2,60.41,dVlitdxzfmXStKCR,interstitial,com.biwenger.app,Fantasy Football - Biwenger - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.etermax.apalabrados.lite|Word Crack: Board Fun Game|video|,0.0,0.0,0.0,1,1,46.88,dVlitdxzfmXStKCR,interstitial,com.etermax.apalabrados.lite,Word Crack: Board Fun Game,video
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.microdose.balljam|Marble Sort! - Color Puzzle|video|,0.0,0.0,0.0,1,1,58.02,dVlitdxzfmXStKCR,interstitial,com.microdose.balljam,Marble Sort! - Color Puzzle,video
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.tinder|Tinder|video|,0.0,0.0,0.0,1,2,49.96,dVlitdxzfmXStKCR,interstitial,com.tinder,Tinder,video
2026-06-16,SNS Ads,Moloco,app,android,ES,bm|moloco|jQWebXWoq2Emp98e|interstitial|com.easybrain.jigsaw.puzzles|Jigsaw Puzzles - Puzzle Games|video|,0.0,0.0,0.0,1,1,20.38,jQWebXWoq2Emp98e,interstitial,com.easybrain.jigsaw.puzzles,Jigsaw Puzzles - Puzzle Games,video
2026-06-16,SNS Ads,Moloco,app,android,FR,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|com.monpetitprono.monpetitpronoapp|MPP - The social predictor|video|,0.0,0.0,0.0,1,1,45.85,b3s2CGS3sMxfFWgV,interstitial,com.monpetitprono.monpetitpronoapp,MPP - The social predictor,video
2026-06-16,SNS Ads,Moloco,app,android,FR,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|com.sofascore.results|Sofascore|video|,0.0,0.0,0.0,1,2,44.0,b3s2CGS3sMxfFWgV,interstitial,com.sofascore.results,Sofascore,video
2026-06-16,SNS Ads,Moloco,app,android,FR,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|hdesign.theclock|The Clock: Alarm Clock,0.0,0.0,0.0,1,1,22.98,b3s2CGS3sMxfFWgV,interstitial,hdesign.theclock,The Clock: Alarm Clock,
2026-06-16,SNS Ads,Moloco,app,android,FR,bm|moloco|b3s2CGS3sMxfFWgV|interstitial|io.foodvisor.foodvisor|Foodvisor - AI Calorie Counter|video|,0.0,0.0,0.0,1,3,68.59,b3s2CGS3sMxfFWgV,interstitial,io.foodvisor.foodvisor,Foodvisor - AI Calorie Counter,video
2026-06-16,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.king.candycrushsodasaga|Candy Crush Soda Saga_Android|video|,0.0,0.0,0.0,1,1,69.6,dVlitdxzfmXStKCR,interstitial,com.king.candycrushsodasaga,Candy Crush Soda Saga_Android,video
2026-06-16,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.monpetitprono.monpetitpronoapp|MPP - The social predictor|video|,0.0,0.0,0.0,3,3,119.69,dVlitdxzfmXStKCR,interstitial,com.monpetitprono.monpetitpronoapp,MPP - The social predictor,video
2026-06-16,SNS Ads,Moloco,app,android,FR,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.sofascore.results|Sofascore|video|,0.0,0.0,0.0,1,11,318.13,dVlitdxzfmXStKCR,interstitial,com.sofascore.results,Sofascore,video
2026-06-16,SNS Ads,Moloco,app,android,FR,bm|moloco|jQWebXWoq2Emp98e|interstitial|com.monpetitprono.monpetitpronoapp|MPP - The social predictor|video|,0.0,0.0,0.0,4,5,182.09,jQWebXWoq2Emp98e,interstitial,com.monpetitprono.monpetitpronoapp,MPP - The social predictor,video
2026-06-16,SNS Ads,Moloco,app,android,FR,bm|moloco|zbor8ujPF081oChW|interstitial|ball.sort.puzzle.color.sorting.bubble.games|Ball Sort Android|video|,0.0,0.0,0.0,1,2,42.3,zbor8ujPF081oChW,interstitial,ball.sort.puzzle.color.sorting.bubble.games,Ball Sort Android,video
2026-06-16,SNS Ads,Moloco,app,android,FR,bm|moloco|zbor8ujPF081oChW|interstitial|com.block.juggle|Block Blast Adventure Master (Android)|video|,0.0,0.0,0.0,1,1,19.32,zbor8ujPF081oChW,interstitial,com.block.juggle,Block Blast Adventure Master (Android),video
2026-06-16,SNS Ads,Moloco,app,android,FR,bm|moloco|zbor8ujPF081oChW|interstitial|com.monpetitprono.monpetitpronoapp|MPP - The social predictor|video|,0.0,0.0,0.0,6,11,258.65,zbor8ujPF081oChW,interstitial,com.monpetitprono.monpetitpronoapp,MPP - The social predictor,video
2026-06-16,SNS Ads,Moloco,app,android,IT,bm|moloco|dVlitdxzfmXStKCR|interstitial|com.tranzmate|Moovit: Your Transit Tracker|video|,0.0,0.0,0.0,1,1,36.68,dVlitdxzfmXStKCR,interstitial,com.tranzmate,Moovit: Your Transit Tracker,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|io.randomco.travel|Travel Town - Merge Adventure|video|,0.0,0.0,0.0,1,3,73.02,tDzMEZEldS4Kei0r,interstitial,io.randomco.travel,Travel Town - Merge Adventure,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|AsUotp8z2P369W1o|interstitial|com.fugo.wow|Words of Wonders: Crossword|video|,0.0,0.0,0.0,1,1,16.52,AsUotp8z2P369W1o,interstitial,com.fugo.wow,Words of Wonders: Crossword,video
2026-06-16,SNS Ads,Moloco,app,android,UK,bm|moloco|tDzMEZEldS4Kei0r|interstitial|wool.thread.yarn.sort.match.color.knit.out.screw.craze.game|Wool Thread 3D|video|,0.0,0.0,0.0,1,4,67.42,tDzMEZEldS4Kei0r,interstitial,wool.thread.yarn.sort.match.color.knit.out.screw.craze.game,Wool Thread 3D,video
2026-06-16,SNS Ads,Moloco,app,android,US,bm|moloco|dVlitdxzfmXStKCR|interstitial|imagetopdf.pdfconverter.jpgtopdf.pdfeditor|Image to PDF - PDF Maker - Apps on Google Play|video|,0.0,0.0,0.0,1,2,36.46,dVlitdxzfmXStKCR,interstitial,imagetopdf.pdfconverter.jpgtopdf.pdfeditor,Image to PDF - PDF Maker - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,US,bm|moloco|lHtOeUxHZghwmdpM|interstitial|com.fc.goods.sort.matching.puzzle.triplemaster|Goods Puzzle: Sort Challenge™|video|,0.0,0.0,0.0,1,2,46.35,lHtOeUxHZghwmdpM,interstitial,com.fc.goods.sort.matching.puzzle.triplemaster,Goods Puzzle: Sort Challenge™,video
2026-06-16,SNS Ads,Moloco,app,android,US,bm|moloco|lHtOeUxHZghwmdpM|interstitial|com.fugo.wowsolitaire|Word Master - Apps on Google Play|video|,0.0,0.0,0.0,1,1,39.72,lHtOeUxHZghwmdpM,interstitial,com.fugo.wowsolitaire,Word Master - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,US,bm|moloco|lHtOeUxHZghwmdpM|interstitial|com.gogames.sandsout|Beads Out|video|,0.0,0.0,0.0,1,1,26.59,lHtOeUxHZghwmdpM,interstitial,com.gogames.sandsout,Beads Out,video
2026-06-16,SNS Ads,Moloco,app,android,US,bm|moloco|lHtOeUxHZghwmdpM|interstitial|com.handmark.expressweather|1Weather Forecasts,0.0,0.0,0.0,1,2,37.12,lHtOeUxHZghwmdpM,interstitial,com.handmark.expressweather,1Weather Forecasts,
2026-06-16,SNS Ads,Moloco,app,android,US,bm|moloco|uNF1ALuKQFoHzngn|interstitial|com.duolingo|Duolingo|video|,0.0,0.0,0.0,1,1,24.65,uNF1ALuKQFoHzngn,interstitial,com.duolingo,Duolingo,video
2026-06-16,SNS Ads,Moloco,app,android,US,bm|moloco|uNF1ALuKQFoHzngn|interstitial|com.homagames.studio.allinhole|All in Hole|video|,0.0,0.0,0.0,1,2,108.1,uNF1ALuKQFoHzngn,interstitial,com.homagames.studio.allinhole,All in Hole,video
2026-06-16,SNS Ads,Moloco,app,android,US,bm|moloco|uNF1ALuKQFoHzngn|interstitial|uk.co.aifactory.ginrummyfree|Gin Rummy - Apps on Google Play|video|,0.0,0.0,0.0,1,1,26.8,uNF1ALuKQFoHzngn,interstitial,uk.co.aifactory.ginrummyfree,Gin Rummy - Apps on Google Play,video
2026-06-16,SNS Ads,Moloco,app,android,US,bm|moloco|xRPnz3ozCwa6ycwg|interstitial|com.grindrapp.android|Grindr - Gay Dating,0.0,0.0,0.0,1,1,51.91,xRPnz3ozCwa6ycwg,interstitial,com.grindrapp.android,Grindr - Gay Dating,
2026-06-16,SNS Ads,Moloco,app,ios,BR,"bm|moloco|SGOG7us7fBY7c5lH|interstitial|587366035|Picsart AI Photo Editor, Video|video|",0.0,0.0,0.0,1,1,22.96,SGOG7us7fBY7c5lH,interstitial,587366035,"Picsart AI Photo Editor, Video",video
2026-06-16,SNS Ads,Moloco,app,ios,CA,bm|moloco|JrN3zK5qQlFnXrJt|,1.0,1.0,55.61,0,0,0.0,JrN3zK5qQlFnXrJt,,,,
2026-06-16,SNS Ads,Moloco,app,ios,CA,bm|moloco|SGOG7us7fBY7c5lH|interstitial|880047117|Angry Birds 2|video|,0.0,0.0,0.0,1,3,99.38,SGOG7us7fBY7c5lH,interstitial,880047117,Angry Birds 2,video
2026-06-16,SNS Ads,Moloco,app,ios,CA,"bm|moloco|U4gzqzcEnoe3yurD|interstitial|587366035|Picsart AI Photo Editor, Video|video|",0.0,0.0,0.0,1,1,55.61,U4gzqzcEnoe3yurD,interstitial,587366035,"Picsart AI Photo Editor, Video",video
2026-06-16,SNS Ads,Moloco,app,ios,CA,bm|moloco|pMbmqjxpXWy9uySH|interstitial|6480371584|UrbanStreetCarDriver|video|,0.0,0.0,0.0,1,2,107.76,pMbmqjxpXWy9uySH,interstitial,6480371584,UrbanStreetCarDriver,video
